Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-05-01 00:00:00,27.73,31.52,24.03,0.72,1.21,1.58,147.08,0.00,0.00,0.00,0.00,0.00,1131.40,80.42,0.00,0.00,1.00,151.25,0.69
2023-05-01 01:00:00,27.76,31.22,23.57,0.76,1.72,2.48,161.25,0.00,0.00,0.00,0.00,0.00,1131.40,78.08,0.00,0.00,1.00,156.67,0.92
2023-05-01 02:00:00,27.49,30.77,23.53,0.72,1.29,3.10,159.42,0.00,0.00,0.00,0.00,0.00,1131.40,79.17,0.00,0.00,1.00,163.67,0.79
2023-05-01 03:00:00,27.44,30.51,23.29,0.58,1.56,3.10,185.42,0.00,0.00,0.00,0.00,0.00,1131.40,78.25,0.00,0.00,1.00,189.58,0.68
2023-05-01 04:00:00,27.10,29.77,22.87,0.91,1.76,3.10,173.17,0.00,0.00,0.00,0.00,0.00,1131.40,77.83,0.00,0.00,1.00,175.92,0.94
2023-05-01 05:00:00,26.74,28.48,22.82,0.36,0.83,3.10,229.08,0.00,0.00,0.00,0.00,0.00,1131.40,79.08,0.00,0.07,1.00,220.08,0.47
2023-05-01 06:00:00,26.60,27.84,23.17,0.48,0.71,3.10,262.17,0.00,0.00,0.00,0.00,0.00,1131.40,81.42,0.00,36.06,1.00,245.08,0.36
2023-05-01 07:00:00,27.78,30.93,23.03,0.63,0.96,3.10,257.83,0.00,0.00,0.00,0.00,0.00,1131.40,75.50,1.17,165.58,1.00,267.08,0.56
2023-05-01 08:00:00,29.29,33.68,23.59,0.90,1.54,3.10,226.08,0.00,0.00,0.00,0.00,0.00,1131.40,71.58,3.25,394.25,1.00,225.75,0.88
2023-05-01 09:00:00,30.50,35.51,23.68,0.94,1.68,3.10,209.75,0.00,0.00,0.00,0.00,0.00,1131.40,67.08,4.83,533.67,1.00,211.42,0.88
2023-05-01 10:00:00,32.48,38.35,23.77,0.99,1.54,3.10,184.33,0.00,0.00,0.00,0.00,0.00,1131.40,60.33,6.67,722.68,1.00,191.33,0.97
2023-05-01 11:00:00,33.95,39.63,23.26,0.83,1.64,3.10,192.08,0.00,0.00,0.00,0.00,0.00,1131.40,53.92,6.50,729.02,1.00,214.58,0.86
2023-05-01 12:00:00,35.14,40.18,22.41,1.03,2.11,3.23,203.83,0.00,0.00,0.00,0.00,0.00,1131.40,47.92,6.92,761.11,1.00,200.83,1.07
2023-05-01 13:00:00,34.69,40.43,23.12,1.00,2.03,3.60,163.25,0.00,0.00,0.00,0.00,0.00,1131.40,51.50,3.42,388.30,1.00,146.08,1.02
2023-05-01 14:00:00,29.63,34.07,23.57,1.54,4.05,6.68,84.00,0.00,0.00,0.00,0.00,0.00,1131.40,70.42,0.92,154.49,1.00,52.08,1.72
2023-05-01 15:00:00,25.72,26.53,22.81,2.06,4.42,7.10,80.33,0.30,0.30,0.30,0.30,0.30,1131.70,83.92,0.92,141.76,1.00,85.33,1.92
2023-05-01 16:00:00,26.52,28.11,23.48,1.03,2.02,7.10,157.25,0.00,0.07,0.30,0.30,0.30,1131.70,83.42,0.33,101.38,1.00,158.25,1.14
2023-05-01 17:00:00,27.94,31.89,24.03,0.58,1.21,7.10,235.75,0.00,0.00,0.30,0.30,0.30,1131.70,79.42,0.00,23.19,1.00,227.42,0.61
2023-05-01 18:00:00,26.60,29.13,24.35,0.46,1.18,7.10,134.00,1.75,0.65,0.95,0.95,0.95,1132.35,87.67,0.00,0.69,1.00,149.08,0.42
2023-05-01 19:00:00,25.48,26.54,24.38,0.30,0.92,7.10,121.58,0.30,2.30,2.60,2.60,2.60,1134.00,93.50,0.00,0.00,1.00,145.50,0.22
2023-05-01 20:00:00,25.43,26.46,24.29,0.41,1.56,7.10,139.33,0.00,2.30,2.60,2.60,2.60,1134.00,93.58,0.00,0.00,1.00,106.25,0.41
2023-05-01 21:00:00,25.42,26.35,23.54,0.29,1.01,7.10,162.17,0.00,2.30,2.60,2.60,2.60,1134.00,89.58,0.00,0.00,1.00,127.67,0.28
2023-05-01 22:00:00,25.45,26.43,23.76,0.12,0.25,7.10,179.08,0.50,2.57,2.87,2.87,2.87,1134.27,90.50,0.00,0.00,1.00,183.50,0.04
2023-05-01 23:00:00,25.00,26.00,23.78,0.28,0.58,7.10,252.17,0.20,2.85,3.15,3.15,3.15,1134.55,92.92,0.00,0.00,1.00,239.08,0.22
2023-05-02 00:00:00,24.68,25.68,23.68,0.14,0.33,0.50,231.25,0.00,3.00,0.00,3.30,3.30,1134.70,94.08,0.00,0.00,1.00,230.67,0.10
2023-05-02 01:00:00,24.65,25.65,23.62,0.46,0.83,1.75,252.58,0.30,3.22,0.22,3.52,3.52,1134.92,93.92,0.00,0.00,1.00,245.33,0.32
2023-05-02 02:00:00,24.66,25.57,23.22,0.20,0.50,2.00,200.50,0.00,3.30,0.30,3.60,3.60,1135.00,91.83,0.00,0.00,1.00,208.08,0.07
2023-05-02 03:00:00,24.73,25.64,23.11,0.24,0.46,2.00,223.17,0.00,3.30,0.30,3.60,3.60,1135.00,90.83,0.00,0.00,1.00,220.67,0.11
2023-05-02 04:00:00,24.72,25.69,23.40,0.07,0.33,2.00,187.42,0.00,3.30,0.30,3.60,3.60,1135.00,92.42,0.00,0.00,1.00,197.08,0.07
2023-05-02 05:00:00,24.75,25.69,23.40,0.51,0.88,2.00,154.92,0.00,3.30,0.30,3.60,3.60,1135.00,92.25,0.00,0.00,1.00,163.92,0.27
2023-05-02 06:00:00,24.78,25.71,23.38,0.13,0.92,2.35,152.67,0.00,3.30,0.30,3.60,3.60,1135.00,92.00,0.00,10.41,1.00,136.33,0.31
2023-05-02 07:00:00,24.98,25.88,23.24,0.55,1.30,2.60,152.33,0.00,3.30,0.30,3.60,3.60,1135.00,90.17,0.00,53.04,1.00,155.83,0.62
2023-05-02 08:00:00,25.41,26.31,23.32,0.62,1.30,2.60,148.17,0.00,3.30,0.30,3.60,3.60,1135.00,88.42,0.17,78.96,1.00,142.33,0.68
2023-05-02 09:00:00,26.57,28.52,23.75,0.52,1.12,2.60,204.33,0.00,3.30,0.30,3.60,3.60,1135.00,84.67,2.67,331.63,1.00,197.58,0.62
2023-05-02 10:00:00,28.24,32.39,24.12,0.42,0.92,2.60,197.25,0.00,3.30,0.30,3.60,3.60,1135.00,78.42,3.92,446.78,1.00,193.92,0.69
2023-05-02 11:00:00,30.07,35.16,23.94,0.94,1.61,2.60,130.08,0.00,3.30,0.30,3.60,3.60,1135.00,69.83,3.92,457.07,1.00,158.25,0.65
2023-05-02 12:00:00,30.85,36.46,24.10,1.17,1.99,3.02,129.67,0.00,3.30,0.30,3.60,3.60,1135.00,67.42,4.33,489.03,1.00,148.83,0.88
2023-05-02 13:00:00,31.32,37.22,24.17,1.03,2.47,3.77,143.58,0.00,3.30,0.30,3.60,3.60,1135.00,65.92,4.92,550.93,1.00,108.83,1.14
2023-05-02 14:00:00,31.04,37.17,24.47,2.32,3.80,5.35,109.00,0.00,3.30,0.30,3.60,3.60,1135.00,68.17,4.67,522.30,1.00,107.08,1.88
2023-05-02 15:00:00,31.18,36.51,23.71,1.43,2.78,5.60,125.67,0.00,3.30,0.30,3.60,3.60,1135.00,64.67,3.08,350.90,1.00,116.58,1.53
2023-05-02 16:00:00,31.43,37.10,23.93,1.81,3.63,5.60,127.08,0.00,3.30,0.30,3.60,3.60,1135.00,64.67,2.33,284.59,1.00,110.00,1.82
2023-05-02 17:00:00,30.41,35.48,23.78,1.83,3.59,5.60,103.25,0.00,3.30,0.30,3.60,3.60,1135.00,67.83,0.25,78.32,1.00,105.75,1.87
2023-05-02 18:00:00,29.09,33.38,23.55,1.43,2.95,5.60,106.92,0.00,3.30,0.30,3.60,3.60,1135.00,72.17,0.00,7.46,1.00,101.75,1.29
2023-05-02 19:00:00,28.29,32.02,23.43,0.95,1.64,5.60,118.25,0.00,3.30,0.30,3.60,3.60,1135.00,75.00,0.00,0.00,1.00,120.42,0.81
2023-05-02 20:00:00,28.02,31.76,23.68,0.97,2.02,5.60,126.25,0.00,3.30,0.30,3.60,3.60,1135.00,77.33,0.00,0.00,1.00,127.33,1.14
2023-05-02 21:00:00,27.21,30.21,23.44,0.95,1.86,5.60,141.00,0.00,0.82,0.30,3.60,3.60,1135.00,80.00,0.00,0.00,1.00,137.33,1.08
2023-05-02 22:00:00,26.72,28.78,23.47,0.49,1.12,5.60,168.50,0.00,0.00,0.30,3.60,3.60,1135.00,82.58,0.00,0.00,1.00,165.42,0.61
2023-05-02 23:00:00,26.30,27.20,23.42,0.32,0.67,5.60,161.25,0.00,0.00,0.30,3.60,3.60,1135.00,84.17,0.00,0.00,1.00,165.00,0.27
2023-05-03 00:00:00,25.93,26.82,23.32,0.28,0.67,1.71,146.25,0.00,0.00,0.00,3.60,3.60,1135.00,85.50,0.00,0.00,1.00,158.58,0.28
2023-05-03 01:00:00,25.35,26.28,23.46,0.05,0.33,2.00,172.50,0.00,0.00,0.00,3.60,3.60,1135.00,89.33,0.00,0.00,1.00,167.00,0.07
2023-05-03 02:00:00,24.97,25.89,23.36,0.00,0.00,2.00,201.58,0.00,0.00,0.00,3.60,3.60,1135.00,90.83,0.00,0.00,1.00,200.08,0.00
2023-05-03 03:00:00,24.62,25.54,23.22,0.04,0.12,2.00,235.25,0.00,0.00,0.00,3.60,3.60,1135.00,92.00,0.00,0.00,1.00,227.17,0.02
2023-05-03 04:00:00,24.07,24.99,23.04,0.08,0.25,2.00,256.50,0.00,0.00,0.00,3.60,3.60,1135.00,93.83,0.00,0.00,1.00,255.00,0.05
2023-05-03 05:00:00,24.25,25.19,23.15,0.16,0.62,2.00,252.00,0.00,0.00,0.00,3.60,3.60,1135.00,93.50,0.00,0.10,1.00,243.67,0.21
2023-05-03 06:00:00,24.62,25.52,23.06,0.32,0.79,2.00,211.33,0.00,0.00,0.00,3.60,3.60,1135.00,91.08,0.00,31.39,1.00,217.00,0.23
2023-05-03 07:00:00,26.17,27.42,23.70,0.47,0.96,2.05,220.58,0.00,0.00,0.00,3.60,3.60,1135.00,86.25,1.00,161.70,1.00,215.25,0.53
2023-05-03 08:00:00,27.92,31.80,23.99,0.97,1.67,2.60,226.75,0.00,0.00,0.00,3.60,3.60,1135.00,79.42,3.08,362.27,1.00,223.50,0.90
2023-05-03 09:00:00,30.11,35.70,24.39,0.81,1.43,2.60,240.00,0.00,0.00,0.00,3.60,3.60,1135.00,71.58,4.50,520.01,1.00,227.42,0.77
2023-05-03 10:00:00,32.03,38.88,24.72,1.16,1.98,4.10,216.92,0.00,0.00,0.00,3.60,3.60,1135.00,65.42,6.58,725.28,1.00,215.83,0.98
2023-05-03 11:00:00,33.29,41.18,25.11,1.10,1.90,4.10,161.00,0.00,0.00,0.00,3.60,3.60,1135.00,62.42,6.00,664.53,1.00,126.17,0.92
2023-05-03 12:00:00,33.51,41.89,25.38,1.26,2.74,4.10,134.33,0.00,0.00,0.00,3.60,3.60,1135.00,62.67,4.83,532.31,1.00,174.92,1.37
2023-05-03 13:00:00,34.10,42.18,25.03,1.13,2.21,4.10,143.58,0.00,0.00,0.00,3.60,3.60,1135.00,59.33,4.08,484.19,1.00,139.58,1.10
2023-05-03 14:00:00,34.56,43.24,25.29,0.92,2.51,4.10,114.50,0.00,0.00,0.00,3.60,3.60,1135.00,58.92,4.08,484.43,1.00,129.08,0.97
2023-05-03 15:00:00,32.27,39.94,25.22,1.10,2.74,4.10,89.33,0.00,0.00,0.00,3.60,3.60,1135.00,66.58,1.33,195.69,1.00,66.08,1.26
2023-05-03 16:00:00,31.55,36.78,23.49,0.67,1.63,4.10,118.75,0.00,0.00,0.00,3.60,3.60,1135.00,62.50,0.33,91.76,1.00,62.83,0.72
2023-05-03 17:00:00,31.03,37.07,24.39,0.46,1.04,4.10,188.67,0.00,0.00,0.00,3.60,3.60,1135.00,68.00,0.00,35.72,1.00,166.83,0.58
2023-05-03 18:00:00,29.31,34.77,24.77,0.97,2.02,4.60,201.50,12.55,2.18,2.18,5.77,5.77,1137.17,77.00,0.00,1.22,1.00,174.25,0.84
2023-05-03 19:00:00,24.06,24.99,23.18,0.97,2.42,6.10,89.42,43.65,54.37,54.37,57.97,57.97,1189.37,95.00,0.00,0.00,1.00,79.92,1.13
2023-05-03 20:00:00,23.97,24.93,23.28,0.82,1.68,6.10,117.50,0.20,62.18,62.18,65.78,65.78,1197.18,96.00,0.00,0.00,1.00,134.67,0.87
2023-05-03 21:00:00,23.78,24.72,23.07,0.85,1.98,6.10,112.33,0.30,62.43,62.43,66.02,66.02,1197.42,96.00,0.00,0.00,1.00,85.00,0.90
2023-05-03 22:00:00,23.87,24.78,23.17,0.25,0.83,6.10,151.08,0.75,62.77,62.77,66.38,66.38,1197.77,96.00,0.00,0.00,1.00,145.33,0.32
2023-05-03 23:00:00,23.81,24.72,23.11,0.23,0.79,6.10,169.58,1.00,64.26,64.26,67.86,67.86,1199.26,96.00,0.00,0.00,1.00,151.50,0.27
2023-05-04 00:00:00,23.57,24.48,22.88,0.09,0.33,0.96,242.00,0.35,64.84,0.34,68.44,68.44,1199.84,96.08,0.00,0.00,1.00,244.25,0.05
2023-05-04 01:00:00,23.47,24.38,22.94,0.27,0.54,1.04,252.50,0.00,65.00,0.50,68.60,68.60,1200.00,96.83,0.00,0.00,1.00,235.25,0.15
2023-05-04 02:00:00,23.58,24.54,23.08,0.47,1.17,1.75,252.17,0.00,65.00,0.50,68.60,68.60,1200.00,97.00,0.00,0.00,1.00,251.50,0.55
2023-05-04 03:00:00,23.78,24.72,23.26,0.26,0.62,2.00,224.00,0.00,65.00,0.50,68.60,68.60,1200.00,96.92,0.00,0.00,1.00,220.25,0.23
2023-05-04 04:00:00,23.78,24.70,23.13,0.71,1.38,2.00,254.25,0.00,65.00,0.50,68.60,68.60,1200.00,96.25,0.00,0.00,1.00,248.00,0.78
2023-05-04 05:00:00,24.05,25.03,23.35,0.96,1.65,3.26,249.58,0.00,65.00,0.50,68.60,68.60,1200.00,96.00,0.00,0.03,1.00,247.50,0.90
2023-05-04 06:00:00,24.31,25.31,23.55,0.79,1.29,4.10,266.67,0.00,65.00,0.50,68.60,68.60,1200.00,95.67,0.00,21.12,1.00,271.25,0.82
2023-05-04 07:00:00,25.31,26.31,23.82,0.67,1.29,4.10,269.17,0.00,65.00,0.50,68.60,68.60,1200.00,91.50,0.42,94.10,1.00,257.33,0.64
2023-05-04 08:00:00,26.87,29.32,24.03,1.08,1.77,4.10,276.33,0.00,65.00,0.50,68.60,68.60,1200.00,84.58,1.33,188.42,1.00,259.08,1.03
2023-05-04 09:00:00,28.37,32.41,23.82,0.93,1.80,4.10,258.17,0.00,65.00,0.50,68.60,68.60,1200.00,76.58,3.08,360.46,1.00,252.42,1.14
2023-05-04 10:00:00,30.02,34.56,23.40,1.06,2.07,4.10,266.75,0.00,65.00,0.50,68.60,68.60,1200.00,67.83,3.58,422.07,1.00,276.00,1.15
2023-05-04 11:00:00,31.89,37.34,23.62,0.74,1.12,4.10,236.83,0.00,65.00,0.50,68.60,68.60,1200.00,61.75,4.67,521.60,1.00,242.83,0.64
2023-05-04 12:00:00,33.31,39.47,23.80,0.87,1.85,4.10,176.75,0.00,65.00,0.50,68.60,68.60,1200.00,57.67,5.67,618.81,1.00,168.67,0.88
2023-05-04 13:00:00,33.60,40.12,24.03,0.88,1.89,4.10,156.92,0.00,65.00,0.50,68.60,68.60,1200.00,57.50,5.50,612.39,1.00,131.25,0.96
2023-05-04 14:00:00,34.15,41.16,24.23,1.45,2.92,4.60,111.42,0.00,65.00,0.50,68.60,68.60,1200.00,56.50,5.75,632.37,1.00,137.17,1.30
2023-05-04 15:00:00,33.56,40.86,24.61,1.13,2.22,5.10,124.33,0.00,65.00,0.50,68.60,68.60,1200.00,59.75,2.50,311.40,1.00,113.00,1.16
2023-05-04 16:00:00,33.06,40.69,25.00,1.35,2.30,5.10,99.92,0.00,65.00,0.50,68.60,68.60,1200.00,62.83,1.92,236.12,1.00,113.50,1.27
2023-05-04 17:00:00,30.07,35.18,23.84,1.40,2.60,6.31,168.25,0.00,65.00,0.50,68.60,68.60,1200.00,69.50,0.08,34.31,1.00,99.00,1.31
2023-05-04 18:00:00,27.88,31.16,23.13,0.61,1.12,7.10,184.75,0.00,65.00,0.50,68.60,68.60,1200.00,75.50,0.00,3.75,1.00,152.42,0.59
2023-05-04 19:00:00,27.55,30.70,23.26,0.70,1.47,7.10,176.25,0.00,65.00,0.50,68.60,68.60,1200.00,77.58,0.00,0.00,1.00,183.17,0.62
2023-05-04 20:00:00,27.38,30.30,23.05,0.69,1.29,7.10,142.67,0.00,65.00,0.50,68.60,68.60,1200.00,77.33,0.00,0.00,1.00,137.75,0.72
2023-05-04 21:00:00,26.68,28.35,22.40,0.22,0.46,7.10,75.33,0.00,65.00,0.50,68.60,68.60,1200.00,77.50,0.00,0.00,1.00,89.92,0.20
2023-05-04 22:00:00,26.38,27.16,22.62,0.12,0.46,7.10,242.92,0.00,16.25,0.50,68.60,68.60,1200.00,79.92,0.00,0.00,1.00,232.67,0.12
2023-05-04 23:00:00,26.58,27.93,22.88,0.18,0.33,7.10,221.67,0.00,0.00,0.50,68.60,68.60,1200.00,80.08,0.00,0.00,1.00,226.33,0.13
2023-05-05 00:00:00,26.28,27.10,22.94,0.39,0.83,1.08,224.83,0.00,0.00,0.00,68.60,68.60,1200.00,81.83,0.00,0.00,1.00,245.17,0.27
2023-05-05 01:00:00,26.13,26.93,22.74,0.65,1.46,2.25,260.33,0.00,0.00,0.00,68.60,68.60,1200.00,81.67,0.00,0.00,1.00,256.33,0.62
2023-05-05 02:00:00,25.69,26.49,22.41,0.92,1.55,2.68,263.17,0.00,0.00,0.00,68.60,68.60,1200.00,82.08,0.00,0.00,1.00,244.17,0.72
2023-05-05 03:00:00,25.34,26.13,22.31,0.88,1.50,3.10,258.67,0.00,0.00,0.00,68.60,68.60,1200.00,83.33,0.00,0.00,1.00,252.25,0.85
2023-05-05 04:00:00,25.11,25.81,21.86,1.18,1.89,3.10,281.17,0.00,0.00,0.00,68.60,68.60,1200.00,82.25,0.00,0.00,1.00,272.75,1.03
2023-05-05 05:00:00,25.19,25.89,21.86,1.11,1.72,3.10,268.08,0.00,0.00,0.00,68.60,68.60,1200.00,81.83,0.00,0.18,1.00,260.50,0.99
2023-05-05 06:00:00,25.31,26.08,22.19,1.03,1.71,3.10,263.83,0.00,0.00,0.00,68.60,68.60,1200.00,82.92,0.00,45.52,1.00,271.75,1.11
2023-05-05 07:00:00,26.39,27.75,22.73,1.07,2.02,3.39,258.50,0.00,0.00,0.00,68.60,68.60,1200.00,80.33,0.83,131.05,1.00,249.83,0.93
2023-05-05 08:00:00,27.65,30.74,23.06,0.88,1.72,3.60,259.33,0.00,0.00,0.00,68.60,68.60,1200.00,76.17,1.42,214.17,1.00,263.92,0.98
2023-05-05 09:00:00,29.15,33.50,23.62,1.22,2.25,3.60,230.92,0.00,0.00,0.00,68.60,68.60,1200.00,72.25,3.33,390.72,1.00,245.67,1.17
2023-05-05 10:00:00,31.18,37.44,24.53,1.32,2.34,3.60,226.17,0.00,0.00,0.00,68.60,68.60,1200.00,67.92,5.17,569.52,1.00,219.83,1.23
2023-05-05 11:00:00,32.88,40.41,24.96,0.99,2.17,3.60,227.42,0.00,0.00,0.00,68.60,68.60,1200.00,63.33,5.42,614.38,1.00,212.25,1.06
2023-05-05 12:00:00,33.88,41.26,24.58,0.89,1.71,3.60,191.67,0.00,0.00,0.00,68.60,68.60,1200.00,58.50,3.00,351.07,1.00,219.75,0.88
2023-05-05 13:00:00,33.44,39.97,24.07,0.55,1.22,3.60,147.42,0.00,0.00,0.00,68.60,68.60,1200.00,58.25,1.33,180.03,1.00,160.83,0.55
2023-05-05 14:00:00,31.06,37.15,24.43,0.90,2.07,4.06,153.92,0.00,0.00,0.00,68.60,68.60,1200.00,68.00,0.92,142.67,1.00,97.75,0.97
2023-05-05 15:00:00,26.52,28.62,23.60,1.43,2.86,6.31,212.25,3.35,1.21,1.21,69.81,69.81,1201.21,84.33,0.00,51.88,1.00,224.42,1.57
2023-05-05 16:00:00,24.02,24.88,22.83,1.19,2.64,6.60,106.75,4.70,7.62,7.62,76.23,76.23,1207.62,93.08,0.00,8.19,1.00,146.00,1.20
2023-05-05 17:00:00,23.62,24.53,22.78,0.37,1.12,6.60,185.17,1.75,9.94,9.94,78.54,78.54,1209.94,94.83,0.00,2.26,1.00,97.08,0.33
2023-05-05 18:00:00,23.57,24.47,22.75,0.43,0.97,6.60,219.00,0.50,11.65,11.65,80.25,80.25,1211.65,95.00,0.00,0.17,1.00,185.25,0.36
2023-05-05 19:00:00,24.02,24.95,23.15,0.28,0.88,6.60,183.33,0.00,11.70,11.70,80.30,80.30,1211.70,95.00,0.00,0.00,1.00,201.00,0.26
2023-05-05 20:00:00,24.34,25.28,23.45,0.46,1.06,6.60,214.17,0.50,11.94,11.94,80.54,80.54,1211.94,95.00,0.00,0.00,1.00,201.75,0.27
2023-05-05 21:00:00,23.91,24.83,23.02,1.28,2.62,6.60,263.83,1.30,12.81,12.81,81.41,81.41,1212.81,94.75,0.00,0.00,1.00,257.83,1.38
2023-05-05 22:00:00,23.90,24.80,23.00,0.95,1.55,6.60,258.33,0.50,14.08,14.08,82.67,82.67,1214.08,95.00,0.00,0.00,1.00,245.33,0.76
2023-05-05 23:00:00,23.82,24.72,22.96,0.53,1.25,6.60,235.17,0.00,14.20,14.20,82.80,82.80,1214.20,95.00,0.00,0.00,1.00,247.00,0.59
2023-05-06 00:00:00,23.68,24.58,22.73,0.80,1.58,2.52,250.25,0.00,14.20,0.00,82.80,82.80,1214.20,94.25,0.00,0.00,1.00,255.67,0.87
2023-05-06 01:00:00,23.88,24.77,22.68,0.58,1.08,3.10,261.08,0.00,14.20,0.00,82.80,82.80,1214.20,93.00,0.00,0.00,1.00,257.83,0.66
2023-05-06 02:00:00,23.88,24.72,22.58,0.75,1.29,3.10,264.58,0.00,14.20,0.00,82.80,82.80,1214.20,92.50,0.00,0.00,1.00,267.25,0.70
2023-05-06 03:00:00,23.97,24.84,22.58,0.58,0.83,3.10,243.50,0.00,14.20,0.00,82.80,82.80,1214.20,92.08,0.00,0.00,1.00,238.92,0.44
2023-05-06 04:00:00,23.91,24.78,22.68,0.80,1.42,3.10,261.00,0.00,14.20,0.00,82.80,82.80,1214.20,92.83,0.00,0.00,1.00,259.75,0.72
2023-05-06 05:00:00,24.06,24.96,22.66,0.54,1.17,3.10,247.92,0.00,14.20,0.00,82.80,82.80,1214.20,92.00,0.00,0.07,1.00,238.67,0.59
2023-05-06 06:00:00,24.36,25.24,22.78,0.58,1.04,3.10,245.17,0.00,14.20,0.00,82.80,82.80,1214.20,90.92,0.00,28.95,1.00,235.33,0.49
2023-05-06 07:00:00,25.86,27.23,23.29,1.08,2.03,3.10,250.00,0.00,14.20,0.00,82.80,82.80,1214.20,85.83,1.50,200.66,1.00,247.42,0.95
2023-05-06 08:00:00,27.38,30.62,23.68,0.84,1.54,3.10,252.00,0.00,14.20,0.00,82.80,82.80,1214.20,80.42,2.08,259.47,1.00,253.17,0.98
2023-05-06 09:00:00,29.84,34.82,23.96,1.00,1.94,3.39,229.33,0.00,14.20,0.00,82.80,82.80,1214.20,70.92,5.58,620.09,1.00,240.08,1.06
2023-05-06 10:00:00,31.88,38.62,24.67,0.72,1.77,3.60,225.33,0.00,14.20,0.00,82.80,82.80,1214.20,65.83,6.83,746.14,1.00,219.42,0.88
2023-05-06 11:00:00,33.28,40.84,24.88,0.67,1.33,3.60,153.50,0.00,14.20,0.00,82.80,82.80,1214.20,61.67,6.17,677.85,1.00,153.33,0.68
2023-05-06 12:00:00,34.23,41.83,24.68,0.92,1.98,3.60,170.08,0.00,14.20,0.00,82.80,82.80,1214.20,57.75,5.75,641.50,1.00,141.75,1.08
2023-05-06 13:00:00,32.02,38.43,24.38,1.82,3.96,5.65,160.58,0.00,14.20,0.00,82.80,82.80,1214.20,64.67,2.17,273.40,1.00,126.00,1.81
2023-05-06 14:00:00,27.32,30.09,23.13,1.90,3.18,7.70,271.08,0.00,14.20,0.00,82.80,82.80,1214.20,78.00,0.08,85.41,1.00,209.33,1.72
2023-05-06 15:00:00,26.08,26.89,22.97,1.34,2.29,7.70,249.67,0.00,14.20,0.00,82.80,82.80,1214.20,82.92,0.00,78.99,1.00,246.75,1.28
2023-05-06 16:00:00,25.78,26.67,23.20,0.61,1.12,7.70,228.67,0.00,14.20,0.00,82.80,82.80,1214.20,85.58,0.00,47.35,1.00,230.08,0.62
2023-05-06 17:00:00,25.72,26.61,23.20,0.51,0.88,7.70,241.92,0.00,14.20,0.00,82.80,82.80,1214.20,85.92,0.00,4.32,1.00,229.92,0.47
2023-05-06 18:00:00,25.32,26.22,23.24,0.88,1.78,7.70,250.83,0.15,14.22,0.02,82.83,82.83,1214.23,88.33,0.00,0.00,1.00,249.00,0.91
2023-05-06 19:00:00,24.80,25.72,23.34,1.00,1.84,7.70,247.00,0.95,15.05,0.85,83.65,83.65,1215.05,91.58,0.00,0.00,1.00,248.17,0.83
2023-05-06 20:00:00,24.36,25.22,22.77,1.07,1.90,7.70,274.75,0.00,15.30,1.10,83.90,83.90,1215.30,91.00,0.00,0.00,1.00,269.75,0.92
2023-05-06 21:00:00,24.49,25.38,22.89,1.09,1.85,7.70,275.75,0.00,15.30,1.10,83.90,83.90,1215.30,91.00,0.00,0.00,1.00,272.42,1.00
2023-05-06 22:00:00,24.78,25.68,23.19,1.50,2.51,7.70,264.33,0.20,15.40,1.20,84.00,84.00,1215.40,91.08,0.00,0.00,1.00,263.42,1.23
2023-05-06 23:00:00,24.53,25.41,22.89,1.37,2.80,7.70,268.92,0.00,15.50,1.30,84.10,84.10,1215.50,90.83,0.00,0.00,1.00,271.92,1.54
2023-05-07 00:00:00,24.31,25.11,22.51,1.32,2.61,3.56,279.75,0.00,15.50,0.00,0.00,84.10,1215.50,90.00,0.00,0.00,1.00,283.00,1.28
2023-05-07 01:00:00,24.38,25.18,22.47,1.44,3.09,4.10,264.92,0.00,15.50,0.00,0.00,84.10,1215.50,89.00,0.00,0.00,1.00,286.33,1.56
2023-05-07 02:00:00,24.45,25.25,22.35,1.46,2.61,4.10,272.00,0.00,15.50,0.00,0.00,84.10,1215.50,88.00,0.00,0.00,1.00,273.67,1.54
2023-05-07 03:00:00,24.41,25.21,22.18,1.35,2.16,4.10,253.00,0.00,15.50,0.00,0.00,84.10,1215.50,87.33,0.00,0.00,1.00,257.00,1.23
2023-05-07 04:00:00,24.47,25.28,22.09,1.25,2.52,4.10,268.83,0.00,15.50,0.00,0.00,84.10,1215.50,86.58,0.00,0.00,1.00,262.50,1.32
2023-05-07 05:00:00,24.53,25.33,22.27,1.26,2.38,4.10,246.33,0.00,15.50,0.00,0.00,84.10,1215.50,87.17,0.00,0.07,1.00,250.83,1.33
2023-05-07 06:00:00,24.72,25.53,22.39,1.28,2.69,5.02,256.83,0.00,15.50,0.00,0.00,84.10,1215.50,86.83,0.00,24.48,1.00,254.58,1.30
2023-05-07 07:00:00,25.51,26.31,22.69,1.27,2.02,5.10,272.50,0.00,15.50,0.00,0.00,84.10,1215.50,84.42,0.92,133.42,1.00,254.33,1.19
