Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-03-01 00:00:00,23.88,24.57,21.23,0.25,0.58,0.75,242.25,0.00,0.00,0.00,0.00,0.00,1063.60,85.25,0.00,0.00,1.00,244.42,0.25
2023-03-01 01:00:00,23.71,24.41,21.28,0.03,0.29,1.00,211.83,0.00,0.00,0.00,0.00,0.00,1063.60,86.33,0.00,0.00,1.00,220.58,0.08
2023-03-01 02:00:00,23.62,24.32,21.38,0.03,0.21,1.00,182.17,0.00,0.00,0.00,0.00,0.00,1063.60,87.25,0.00,0.00,1.00,184.00,0.00
2023-03-01 03:00:00,23.41,24.11,21.34,0.08,0.50,1.00,184.17,0.00,0.00,0.00,0.00,0.00,1063.60,88.17,0.00,0.00,1.00,146.92,0.06
2023-03-01 04:00:00,23.07,23.76,21.14,0.10,0.38,1.25,167.50,0.00,0.00,0.00,0.00,0.00,1063.60,88.83,0.00,0.00,1.00,174.00,0.03
2023-03-01 05:00:00,22.53,23.13,20.53,0.12,0.50,1.50,196.25,0.00,0.00,0.00,0.00,0.00,1063.60,88.50,0.00,0.00,1.00,204.00,0.07
2023-03-01 06:00:00,22.26,22.88,20.49,0.04,0.17,1.50,196.00,0.00,0.00,0.00,0.00,0.00,1063.60,89.67,0.00,4.68,1.00,206.58,0.00
2023-03-01 07:00:00,22.89,23.50,20.69,0.05,0.25,1.50,204.08,0.00,0.00,0.00,0.00,0.00,1063.60,87.50,0.17,63.92,1.00,196.42,0.01
2023-03-01 08:00:00,25.28,25.93,21.39,0.49,1.08,2.02,166.67,0.00,0.00,0.00,0.00,0.00,1063.60,79.17,1.33,182.07,1.00,184.92,0.42
2023-03-01 09:00:00,26.67,28.21,21.34,0.93,1.82,3.10,125.25,0.00,0.00,0.00,0.00,0.00,1063.60,72.75,2.67,316.98,1.00,79.58,0.87
2023-03-01 10:00:00,28.53,30.68,20.76,0.97,2.34,4.43,115.67,0.00,0.00,0.00,0.00,0.00,1063.60,62.92,4.08,476.47,1.00,105.50,1.17
2023-03-01 11:00:00,30.34,32.50,20.25,1.43,2.63,4.93,140.42,0.00,0.00,0.00,0.00,0.00,1063.60,55.00,5.92,661.23,1.00,73.00,1.32
2023-03-01 12:00:00,31.30,33.46,20.12,1.64,3.02,5.60,128.67,0.00,0.00,0.00,0.00,0.00,1063.60,51.58,5.83,654.42,1.00,106.25,1.59
2023-03-01 13:00:00,31.76,33.72,19.73,1.41,3.07,5.60,137.33,0.00,0.00,0.00,0.00,0.00,1063.60,49.08,4.25,480.62,1.00,94.17,1.49
2023-03-01 14:00:00,32.61,33.32,17.51,1.74,3.81,6.10,82.25,0.00,0.00,0.00,0.00,0.00,1063.60,40.75,4.92,557.03,1.00,77.92,1.70
2023-03-01 15:00:00,32.52,33.75,18.39,1.50,3.25,6.10,88.00,0.00,0.00,0.00,0.00,0.00,1063.60,43.25,2.58,314.19,1.00,110.67,1.34
2023-03-01 16:00:00,31.90,33.28,18.83,1.64,3.16,6.10,91.83,0.00,0.00,0.00,0.00,0.00,1063.60,46.00,1.25,182.57,1.00,88.83,1.48
2023-03-01 17:00:00,30.79,32.30,19.19,1.34,3.15,6.10,121.17,0.00,0.00,0.00,0.00,0.00,1063.60,50.17,0.17,63.81,1.00,102.08,1.67
2023-03-01 18:00:00,29.11,30.81,19.82,1.37,2.99,6.10,113.92,0.00,0.00,0.00,0.00,0.00,1063.60,57.42,0.00,3.80,1.00,105.50,1.31
2023-03-01 19:00:00,27.66,29.42,20.33,0.88,1.99,6.10,98.33,0.00,0.00,0.00,0.00,0.00,1063.60,64.50,0.00,0.00,1.00,117.17,0.95
2023-03-01 20:00:00,26.28,27.09,20.70,0.93,2.13,6.10,88.92,0.00,0.00,0.00,0.00,0.00,1063.60,71.50,0.00,0.00,1.00,105.58,0.89
2023-03-01 21:00:00,25.16,25.74,20.74,1.32,2.66,6.10,81.50,0.00,0.00,0.00,0.00,0.00,1063.60,76.58,0.00,0.00,1.00,92.08,1.22
2023-03-01 22:00:00,24.20,24.79,20.55,0.87,2.17,6.10,92.33,0.00,0.00,0.00,0.00,0.00,1063.60,80.25,0.00,0.00,1.00,86.00,0.95
2023-03-01 23:00:00,23.43,24.03,20.42,0.36,0.83,6.10,152.25,0.00,0.00,0.00,0.00,0.00,1063.60,83.33,0.00,0.00,1.00,153.67,0.38
2023-03-02 00:00:00,22.78,23.38,20.27,0.17,0.46,1.46,165.67,0.00,0.00,0.00,0.00,0.00,1063.60,85.75,0.00,0.00,1.00,185.67,0.18
2023-03-02 01:00:00,21.97,22.53,19.90,0.04,0.25,1.50,230.25,0.00,0.00,0.00,0.00,0.00,1063.60,88.17,0.00,0.00,1.00,224.00,0.03
2023-03-02 02:00:00,21.13,21.68,19.57,0.18,0.29,1.50,252.50,0.00,0.00,0.00,0.00,0.00,1063.60,90.67,0.00,0.00,1.00,249.92,0.14
2023-03-02 03:00:00,20.98,21.49,19.22,0.16,0.33,1.50,234.75,0.00,0.00,0.00,0.00,0.00,1063.60,89.67,0.00,0.00,1.00,231.08,0.07
2023-03-02 04:00:00,20.49,20.96,18.91,0.04,0.17,1.50,236.17,0.00,0.00,0.00,0.00,0.00,1063.60,90.58,0.00,0.00,1.00,232.33,0.01
2023-03-02 05:00:00,19.97,20.15,18.41,0.29,0.67,1.50,235.58,0.00,0.00,0.00,0.00,0.00,1063.60,90.75,0.00,0.00,1.00,231.92,0.25
2023-03-02 06:00:00,19.48,19.48,18.12,0.47,0.79,1.50,260.50,0.00,0.00,0.00,0.00,0.00,1063.60,91.83,0.00,6.14,1.00,250.83,0.42
2023-03-02 07:00:00,20.79,21.22,18.85,0.58,1.29,1.92,212.33,0.00,0.00,0.00,0.00,0.00,1063.60,88.67,0.00,58.99,1.00,226.25,0.58
2023-03-02 08:00:00,22.87,23.36,19.60,0.75,1.50,2.00,241.08,0.00,0.00,0.00,0.00,0.00,1063.60,82.00,1.58,207.63,1.00,227.50,0.78
2023-03-02 09:00:00,25.90,26.66,19.66,0.69,1.72,2.19,190.25,0.00,0.00,0.00,0.00,0.00,1063.60,68.75,3.25,379.29,1.00,183.92,0.73
2023-03-02 10:00:00,28.29,29.12,17.87,1.43,2.73,4.06,140.50,0.00,0.00,0.00,0.00,0.00,1063.60,53.33,5.42,601.99,1.00,132.42,1.34
2023-03-02 11:00:00,29.74,29.83,16.05,1.99,3.97,6.47,107.75,0.00,0.00,0.00,0.00,0.00,1063.60,43.75,4.50,518.03,1.00,109.67,1.97
2023-03-02 12:00:00,30.31,30.64,16.81,1.83,4.12,6.81,131.42,0.00,0.00,0.00,0.00,0.00,1063.60,44.33,4.50,529.86,1.00,105.50,2.24
2023-03-02 13:00:00,31.23,31.84,17.40,1.89,4.31,7.10,97.58,0.00,0.00,0.00,0.00,0.00,1063.60,43.75,5.50,620.65,1.00,103.83,1.91
2023-03-02 14:00:00,31.79,31.41,14.91,2.23,4.02,7.15,98.83,0.00,0.00,0.00,0.00,0.00,1063.60,36.33,4.83,554.15,1.00,114.25,2.18
2023-03-02 15:00:00,32.00,30.77,11.96,2.05,4.04,7.70,116.00,0.00,0.00,0.00,0.00,0.00,1063.60,29.50,3.17,373.93,1.00,97.08,2.19
2023-03-02 16:00:00,31.43,30.03,10.70,2.27,4.06,7.70,100.50,0.00,0.00,0.00,0.00,0.00,1063.60,28.00,1.75,230.61,1.00,103.67,2.29
2023-03-02 17:00:00,30.32,28.97,10.05,2.06,3.47,7.70,104.33,0.00,0.00,0.00,0.00,0.00,1063.60,28.58,0.00,50.36,1.00,104.92,1.67
2023-03-02 18:00:00,28.18,27.39,10.41,0.71,1.38,7.70,121.33,0.00,0.00,0.00,0.00,0.00,1063.60,33.17,0.00,4.19,1.00,128.50,0.75
2023-03-02 19:00:00,26.49,26.18,10.90,0.53,0.92,7.70,137.33,0.00,0.00,0.00,0.00,0.00,1063.60,37.75,0.00,0.00,1.00,149.00,0.47
2023-03-02 20:00:00,24.93,24.57,11.09,0.11,0.25,7.70,152.75,0.00,0.00,0.00,0.00,0.00,1063.60,41.92,0.00,0.00,1.00,156.75,0.11
2023-03-02 21:00:00,22.80,22.41,11.38,0.07,0.25,7.70,233.58,0.00,0.00,0.00,0.00,0.00,1063.60,48.58,0.00,0.00,1.00,221.75,0.12
2023-03-02 22:00:00,22.03,21.62,11.32,0.02,0.12,7.70,236.33,0.00,0.00,0.00,0.00,0.00,1063.60,50.75,0.00,0.00,1.00,237.83,0.00
2023-03-02 23:00:00,21.19,20.97,13.31,0.15,0.29,7.70,243.33,0.00,0.00,0.00,0.00,0.00,1063.60,61.00,0.00,0.00,1.00,241.75,0.11
2023-03-03 00:00:00,20.45,20.28,13.41,0.29,0.62,0.75,235.42,0.00,0.00,0.00,0.00,0.00,1063.60,64.17,0.00,0.00,1.00,238.17,0.32
2023-03-03 01:00:00,20.08,19.93,12.08,0.67,1.12,1.42,239.67,0.00,0.00,0.00,0.00,0.00,1063.60,60.08,0.00,0.00,1.00,236.00,0.64
2023-03-03 02:00:00,19.27,19.27,11.91,0.72,1.25,2.00,232.17,0.00,0.00,0.00,0.00,0.00,1063.60,62.42,0.00,0.00,1.00,224.08,0.72
2023-03-03 03:00:00,18.27,18.27,11.46,1.10,1.63,2.50,278.58,0.00,0.00,0.00,0.00,0.00,1063.60,64.50,0.00,0.00,1.00,276.33,1.02
2023-03-03 04:00:00,18.00,18.00,11.15,0.57,1.08,2.60,228.58,0.00,0.00,0.00,0.00,0.00,1063.60,64.25,0.00,0.00,1.00,242.42,0.69
2023-03-03 05:00:00,17.42,17.42,11.17,0.96,1.63,2.93,243.00,0.00,0.00,0.00,0.00,0.00,1063.60,66.67,0.00,0.00,1.00,242.75,0.91
2023-03-03 06:00:00,17.10,17.10,11.13,0.73,1.77,3.10,241.50,0.00,0.00,0.00,0.00,0.00,1063.60,67.92,0.00,6.20,1.00,237.08,0.88
2023-03-03 07:00:00,17.99,17.99,11.40,1.01,1.75,3.10,257.33,0.00,0.00,0.00,0.00,0.00,1063.60,65.42,0.17,70.17,1.00,252.83,0.92
2023-03-03 08:00:00,20.96,20.68,12.16,0.85,1.55,3.10,228.17,0.00,0.00,0.00,0.00,0.00,1063.60,57.33,1.50,202.56,1.00,232.33,0.88
2023-03-03 09:00:00,24.80,24.61,13.00,0.86,1.58,3.10,215.75,0.00,0.00,0.00,0.00,0.00,1063.60,48.00,3.25,385.96,1.00,215.08,0.89
2023-03-03 10:00:00,28.33,28.54,15.72,0.83,1.63,3.10,173.83,0.00,0.00,0.00,0.00,0.00,1063.60,46.42,5.50,611.82,1.00,178.25,0.88
2023-03-03 11:00:00,30.45,30.41,15.83,1.73,2.89,4.02,143.17,0.00,0.00,0.00,0.00,0.00,1063.60,41.42,4.50,522.34,1.00,116.08,1.38
2023-03-03 12:00:00,30.83,30.87,16.02,2.35,4.52,7.10,91.92,0.00,0.00,0.00,0.00,0.00,1063.60,41.00,4.50,532.07,1.00,98.08,2.36
2023-03-03 13:00:00,31.61,32.14,17.26,2.39,4.64,7.10,124.58,0.00,0.00,0.00,0.00,0.00,1063.60,42.42,5.92,650.48,1.00,104.67,2.16
2023-03-03 14:00:00,32.04,32.11,16.20,3.09,5.39,7.10,107.58,0.00,0.00,0.00,0.00,0.00,1063.60,38.67,5.00,559.59,1.00,110.58,2.71
2023-03-03 15:00:00,32.26,32.14,15.72,2.44,4.68,7.60,126.92,0.00,0.00,0.00,0.00,0.00,1063.60,37.17,3.00,364.43,1.00,103.50,2.35
2023-03-03 16:00:00,32.11,30.92,12.11,2.05,4.26,7.70,122.92,0.00,0.00,0.00,0.00,0.00,1063.60,29.58,1.67,219.07,1.00,91.08,2.35
2023-03-03 17:00:00,30.91,29.73,11.83,1.84,3.55,7.70,121.83,0.00,0.00,0.00,0.00,0.00,1063.60,31.08,0.17,62.38,1.00,106.83,1.84
2023-03-03 18:00:00,28.94,28.30,12.67,0.92,2.03,7.70,111.33,0.00,0.00,0.00,0.00,0.00,1063.60,36.83,0.00,4.32,1.00,115.00,0.98
2023-03-03 19:00:00,27.24,27.20,13.67,0.38,0.96,7.70,131.17,0.00,0.00,0.00,0.00,0.00,1063.60,43.42,0.00,0.00,1.00,128.58,0.48
2023-03-03 20:00:00,25.74,25.69,14.69,0.41,0.96,7.70,119.50,0.00,0.00,0.00,0.00,0.00,1063.60,50.58,0.00,0.00,1.00,135.75,0.23
2023-03-03 21:00:00,23.95,23.91,15.14,0.10,0.54,7.70,143.17,0.00,0.00,0.00,0.00,0.00,1063.60,58.00,0.00,0.00,1.00,143.67,0.10
2023-03-03 22:00:00,23.12,23.12,15.51,0.04,0.33,7.70,143.33,0.00,0.00,0.00,0.00,0.00,1063.60,62.33,0.00,0.00,1.00,143.17,0.00
2023-03-03 23:00:00,21.44,21.44,15.45,0.10,0.29,7.70,203.58,0.00,0.00,0.00,0.00,0.00,1063.60,68.83,0.00,0.00,1.00,199.83,0.05
2023-03-04 00:00:00,20.62,20.62,15.21,0.12,0.29,0.50,212.33,0.00,0.00,0.00,0.00,0.00,1063.60,71.17,0.00,0.00,1.00,205.17,0.07
2023-03-04 01:00:00,19.57,19.57,14.33,0.21,0.42,0.75,243.92,0.00,0.00,0.00,0.00,0.00,1063.60,71.67,0.00,0.00,1.00,253.08,0.28
2023-03-04 02:00:00,18.72,18.72,13.83,0.23,0.38,1.00,240.58,0.00,0.00,0.00,0.00,0.00,1063.60,73.17,0.00,0.00,1.00,244.17,0.21
2023-03-04 03:00:00,18.14,18.14,13.62,0.41,0.75,1.00,239.17,0.00,0.00,0.00,0.00,0.00,1063.60,74.92,0.00,0.00,1.00,245.42,0.44
2023-03-04 04:00:00,18.53,18.53,13.03,0.79,1.25,1.58,239.75,0.00,0.00,0.00,0.00,0.00,1063.60,70.33,0.00,0.00,1.00,232.58,0.68
2023-03-04 05:00:00,17.50,17.50,12.83,0.88,1.38,2.00,257.17,0.00,0.00,0.00,0.00,0.00,1063.60,74.17,0.00,0.00,1.00,261.00,0.87
2023-03-04 06:00:00,17.65,17.65,12.72,0.77,1.25,2.60,250.58,0.00,0.00,0.00,0.00,0.00,1063.60,72.83,0.00,6.80,1.00,237.17,0.75
2023-03-04 07:00:00,18.47,18.47,12.97,1.02,1.59,2.60,242.67,0.00,0.00,0.00,0.00,0.00,1063.60,70.33,0.08,68.85,1.00,249.33,0.86
2023-03-04 08:00:00,21.18,21.11,14.28,0.90,1.54,2.60,222.33,0.00,0.00,0.00,0.00,0.00,1063.60,64.83,1.58,202.97,1.00,208.17,0.86
2023-03-04 09:00:00,25.43,25.75,16.74,0.62,1.17,2.60,218.83,0.00,0.00,0.00,0.00,0.00,1063.60,58.67,3.25,390.24,1.00,202.92,0.62
2023-03-04 10:00:00,28.07,29.31,18.97,0.92,1.65,3.18,163.92,0.00,0.00,0.00,0.00,0.00,1063.60,57.92,5.58,628.36,1.00,153.33,0.93
2023-03-04 11:00:00,30.07,31.03,18.23,1.29,2.21,3.85,142.42,0.00,0.00,0.00,0.00,0.00,1063.60,49.25,4.75,535.55,1.00,108.08,1.06
2023-03-04 12:00:00,32.08,32.17,16.18,1.69,3.58,5.47,120.83,0.00,0.00,0.00,0.00,0.00,1063.60,38.58,4.58,530.31,1.00,105.42,1.63
2023-03-04 13:00:00,32.68,32.77,16.21,1.94,4.39,6.39,103.58,0.00,0.00,0.00,0.00,0.00,1063.60,37.33,6.00,666.62,1.00,110.25,1.88
2023-03-04 14:00:00,32.99,32.83,15.55,1.78,4.59,6.72,97.25,0.00,0.00,0.00,0.00,0.00,1063.60,35.25,4.83,560.52,1.00,95.17,2.22
2023-03-04 15:00:00,32.89,33.37,16.97,1.79,3.76,7.10,126.00,0.00,0.00,0.00,0.00,0.00,1063.60,38.75,2.75,345.20,1.00,112.83,1.75
2023-03-04 16:00:00,32.35,33.14,17.66,1.61,3.29,7.10,113.92,0.00,0.00,0.00,0.00,0.00,1063.60,41.75,1.33,185.88,1.00,99.33,1.52
2023-03-04 17:00:00,31.39,31.48,16.12,1.44,3.12,7.10,114.92,0.00,0.00,0.00,0.00,0.00,1063.60,40.00,0.00,56.52,1.00,103.83,1.50
2023-03-04 18:00:00,29.74,29.19,13.85,1.02,2.16,7.10,132.75,0.00,0.00,0.00,0.00,0.00,1063.60,37.92,0.00,3.96,1.00,109.83,1.16
2023-03-04 19:00:00,27.90,27.72,13.81,0.19,0.75,7.10,147.42,0.00,0.00,0.00,0.00,0.00,1063.60,42.08,0.00,0.00,1.00,130.67,0.38
2023-03-04 20:00:00,25.75,25.73,14.97,0.06,0.21,7.10,145.17,0.00,0.00,0.00,0.00,0.00,1063.60,51.58,0.00,0.00,1.00,150.67,0.02
2023-03-04 21:00:00,24.44,24.58,16.80,0.00,0.04,7.10,152.00,0.00,0.00,0.00,0.00,0.00,1063.60,62.50,0.00,0.00,1.00,152.00,0.00
2023-03-04 22:00:00,24.40,24.60,17.28,0.07,0.46,7.10,151.75,0.00,0.00,0.00,0.00,0.00,1063.60,64.58,0.00,0.00,1.00,151.75,0.03
2023-03-04 23:00:00,23.08,23.31,17.55,0.16,0.38,7.10,177.08,0.00,0.00,0.00,0.00,0.00,1063.60,71.17,0.00,0.00,1.00,166.17,0.06
2023-03-05 00:00:00,21.72,21.90,17.04,0.26,0.54,0.96,235.42,0.00,0.00,0.00,0.00,0.00,1063.60,74.75,0.00,0.00,1.00,245.50,0.25
2023-03-05 01:00:00,21.79,21.90,16.47,0.41,0.71,1.29,231.17,0.00,0.00,0.00,0.00,0.00,1063.60,71.83,0.00,0.00,1.00,225.17,0.29
2023-03-05 02:00:00,20.86,20.84,15.46,0.51,0.83,1.50,232.50,0.00,0.00,0.00,0.00,0.00,1063.60,71.33,0.00,0.00,1.00,233.50,0.48
2023-03-05 03:00:00,20.75,20.70,15.03,0.43,0.83,1.50,219.33,0.00,0.00,0.00,0.00,0.00,1063.60,69.92,0.00,0.00,1.00,215.83,0.39
2023-03-05 04:00:00,19.51,19.49,14.51,0.52,0.92,1.50,249.08,0.00,0.00,0.00,0.00,0.00,1063.60,73.00,0.00,0.00,1.00,249.08,0.58
2023-03-05 05:00:00,19.63,19.63,14.07,0.60,1.17,1.54,224.42,0.00,0.00,0.00,0.00,0.00,1063.60,70.17,0.00,0.00,1.00,227.08,0.53
2023-03-05 06:00:00,18.95,18.95,13.94,0.77,1.38,2.30,254.00,0.00,0.00,0.00,0.00,0.00,1063.60,72.83,0.00,6.79,1.00,261.50,0.86
2023-03-05 07:00:00,19.46,19.43,13.80,0.78,1.50,2.60,242.58,0.00,0.00,0.00,0.00,0.00,1063.60,69.83,0.08,65.16,1.00,235.75,0.89
2023-03-05 08:00:00,22.81,22.77,15.17,0.53,1.33,2.60,214.42,0.00,0.00,0.00,0.00,0.00,1063.60,62.17,1.58,207.36,1.00,215.67,0.62
2023-03-05 09:00:00,26.10,26.49,17.09,0.57,1.17,2.60,204.17,0.00,0.00,0.00,0.00,0.00,1063.60,57.75,3.25,383.83,1.00,195.00,0.61
2023-03-05 10:00:00,28.92,29.78,18.05,1.06,1.85,3.27,142.92,0.00,0.00,0.00,0.00,0.00,1063.60,52.08,5.67,630.09,1.00,137.42,0.96
2023-03-05 11:00:00,31.07,31.24,16.41,1.94,3.32,4.52,123.00,0.00,0.00,0.00,0.00,0.00,1063.60,41.58,4.83,549.24,1.00,114.33,1.49
2023-03-05 12:00:00,31.68,31.82,16.32,2.13,4.47,7.08,103.67,0.00,0.00,0.00,0.00,0.00,1063.60,39.83,4.67,535.78,1.00,115.00,2.55
2023-03-05 13:00:00,32.73,33.65,17.83,2.23,3.97,7.70,128.42,0.00,0.00,0.00,0.00,0.00,1063.60,41.25,6.67,679.55,1.00,125.00,1.94
2023-03-05 14:00:00,32.90,33.71,17.62,2.01,3.93,7.70,123.17,0.00,0.00,0.00,0.00,0.00,1063.60,40.33,4.92,558.63,1.00,124.83,1.97
2023-03-05 15:00:00,32.98,33.52,17.12,2.27,4.22,7.70,126.92,0.00,0.00,0.00,0.00,0.00,1063.60,38.92,2.92,360.78,1.00,112.00,1.85
2023-03-05 16:00:00,32.70,32.73,16.03,2.14,3.59,7.70,106.00,0.00,0.00,0.00,0.00,0.00,1063.60,36.92,1.67,214.65,1.00,105.58,1.71
2023-03-05 17:00:00,31.72,31.20,14.55,1.26,2.51,7.70,124.50,0.00,0.00,0.00,0.00,0.00,1063.60,35.42,0.17,58.45,1.00,112.83,1.17
2023-03-05 18:00:00,29.73,29.22,13.96,0.54,1.33,7.70,129.00,0.00,0.00,0.00,0.00,0.00,1063.60,38.25,0.00,4.24,1.00,142.00,0.50
2023-03-05 19:00:00,27.98,28.07,15.08,0.55,1.04,7.70,122.33,0.00,0.00,0.00,0.00,0.00,1063.60,45.50,0.00,0.00,1.00,140.33,0.55
2023-03-05 20:00:00,26.60,26.83,15.83,0.33,0.71,7.70,156.83,0.00,0.00,0.00,0.00,0.00,1063.60,51.75,0.00,0.00,1.00,154.67,0.42
2023-03-05 21:00:00,25.47,25.56,16.25,0.13,0.46,7.70,160.25,0.00,0.00,0.00,0.00,0.00,1063.60,56.83,0.00,0.00,1.00,161.83,0.08
2023-03-05 22:00:00,24.81,24.93,16.88,0.37,0.71,7.70,143.00,0.00,0.00,0.00,0.00,0.00,1063.60,61.50,0.00,0.00,1.00,156.75,0.27
2023-03-05 23:00:00,22.97,23.10,16.74,0.14,0.46,7.70,190.42,0.00,0.00,0.00,0.00,0.00,1063.60,68.00,0.00,0.00,1.00,195.92,0.08
2023-03-06 00:00:00,22.12,22.36,17.53,0.00,0.04,0.12,177.33,0.00,0.00,0.00,0.00,0.00,1063.60,75.25,0.00,0.00,1.00,173.75,0.01
2023-03-06 01:00:00,21.43,21.72,17.99,0.12,0.46,0.50,216.33,0.00,0.00,0.00,0.00,0.00,1063.60,80.83,0.00,0.00,1.00,214.58,0.03
2023-03-06 02:00:00,20.56,20.84,17.61,0.27,0.54,0.71,246.17,0.00,0.00,0.00,0.00,0.00,1063.60,83.25,0.00,0.00,1.00,247.17,0.21
2023-03-06 03:00:00,20.54,20.74,16.93,0.67,1.17,1.46,221.58,0.00,0.00,0.00,0.00,0.00,1063.60,79.92,0.00,0.00,1.00,222.25,0.64
2023-03-06 04:00:00,19.91,19.94,15.58,0.88,1.42,2.27,249.42,0.00,0.00,0.00,0.00,0.00,1063.60,76.25,0.00,0.00,1.00,244.42,0.81
2023-03-06 05:00:00,18.97,18.97,14.93,1.16,1.76,2.64,281.33,0.00,0.00,0.00,0.00,0.00,1063.60,77.42,0.00,0.00,1.00,280.33,1.13
2023-03-06 06:00:00,19.18,19.18,14.94,0.61,1.33,3.10,246.67,0.00,0.00,0.00,0.00,0.00,1063.60,76.42,0.00,6.95,1.00,247.50,0.75
2023-03-06 07:00:00,20.18,20.15,15.06,1.00,1.55,3.10,221.83,0.00,0.00,0.00,0.00,0.00,1063.60,72.50,0.17,61.45,1.00,213.50,0.77
2023-03-06 08:00:00,22.56,22.61,16.05,0.83,1.50,3.10,222.25,0.00,0.00,0.00,0.00,0.00,1063.60,66.75,1.42,197.49,1.00,215.58,0.91
2023-03-06 09:00:00,26.46,26.90,17.42,0.67,1.17,3.10,201.92,0.00,0.00,0.00,0.00,0.00,1063.60,57.83,3.33,387.74,1.00,195.25,0.66
2023-03-06 10:00:00,29.29,29.59,16.57,1.07,2.13,3.35,142.08,0.00,0.00,0.00,0.00,0.00,1063.60,46.42,5.92,650.71,1.00,120.92,1.03
2023-03-06 11:00:00,30.88,30.89,15.95,1.66,2.91,4.52,99.75,0.00,0.00,0.00,0.00,0.00,1063.60,40.67,4.92,549.78,1.00,105.92,1.44
2023-03-06 12:00:00,31.66,31.99,16.82,1.41,3.34,5.52,95.92,0.00,0.00,0.00,0.00,0.00,1063.60,41.17,4.67,522.90,1.00,85.42,1.73
2023-03-06 13:00:00,32.48,32.89,16.89,2.11,3.97,6.43,145.75,0.00,0.00,0.00,0.00,0.00,1063.60,39.50,6.33,699.51,1.00,99.83,1.74
2023-03-06 14:00:00,32.77,33.30,17.07,1.64,3.46,6.60,134.67,0.00,0.00,0.00,0.00,0.00,1063.60,39.25,5.50,596.98,1.00,115.25,1.75
2023-03-06 15:00:00,32.57,33.14,17.19,1.70,3.45,6.60,131.58,0.00,0.00,0.00,0.00,0.00,1063.60,40.00,3.50,380.03,1.00,108.08,1.88
2023-03-06 16:00:00,32.19,32.32,16.31,2.21,3.88,6.60,127.33,0.00,0.00,0.00,0.00,0.00,1063.60,38.67,1.33,182.28,1.00,109.08,1.83
2023-03-06 17:00:00,31.49,31.11,14.97,1.54,3.00,6.60,104.17,0.00,0.00,0.00,0.00,0.00,1063.60,36.92,0.17,59.97,1.00,103.42,1.52
2023-03-06 18:00:00,29.53,29.31,14.94,0.68,1.68,6.60,120.67,0.00,0.00,0.00,0.00,0.00,1063.60,41.25,0.00,3.58,1.00,142.33,0.66
2023-03-06 19:00:00,27.68,27.93,15.59,0.67,1.12,6.60,126.17,0.00,0.00,0.00,0.00,0.00,1063.60,47.83,0.00,0.00,1.00,127.75,0.57
2023-03-06 20:00:00,26.22,26.41,16.41,0.38,0.79,6.60,150.00,0.00,0.00,0.00,0.00,0.00,1063.60,54.92,0.00,0.00,1.00,146.25,0.41
2023-03-06 21:00:00,24.89,24.99,16.61,0.21,0.58,6.60,157.33,0.00,0.00,0.00,0.00,0.00,1063.60,60.08,0.00,0.00,1.00,149.92,0.23
2023-03-06 22:00:00,23.92,24.02,16.64,0.21,0.67,6.60,152.67,0.00,0.00,0.00,0.00,0.00,1063.60,63.83,0.00,0.00,1.00,158.58,0.13
2023-03-06 23:00:00,23.25,23.42,16.88,0.10,0.46,6.60,157.67,0.00,0.00,0.00,0.00,0.00,1063.60,67.50,0.00,0.00,1.00,156.00,0.05
2023-03-07 00:00:00,21.65,21.80,16.69,0.17,0.50,0.50,224.58,0.00,0.00,0.00,0.00,0.00,1063.60,73.42,0.00,0.00,1.00,218.58,0.16
2023-03-07 01:00:00,21.12,21.30,16.89,0.12,0.38,0.50,252.67,0.00,0.00,0.00,0.00,0.00,1063.60,76.83,0.00,0.00,1.00,253.33,0.08
2023-03-07 02:00:00,20.11,20.21,16.90,0.03,0.33,0.50,228.00,0.00,0.00,0.00,0.00,0.00,1063.60,81.92,0.00,0.00,1.00,232.92,0.04
2023-03-07 03:00:00,19.73,19.77,16.72,0.10,0.42,0.50,208.33,0.00,0.00,0.00,0.00,0.00,1063.60,82.92,0.00,0.00,1.00,209.08,0.08
2023-03-07 04:00:00,19.76,19.80,16.50,0.23,0.50,0.75,224.33,0.00,0.00,0.00,0.00,0.00,1063.60,81.67,0.00,0.00,1.00,215.25,0.16
2023-03-07 05:00:00,18.99,18.99,15.78,0.66,1.04,1.25,255.42,0.00,0.00,0.00,0.00,0.00,1063.60,81.58,0.00,0.00,1.00,250.92,0.57
2023-03-07 06:00:00,19.12,19.12,15.42,0.60,1.00,2.00,245.58,0.00,0.00,0.00,0.00,0.00,1063.60,79.08,0.00,8.36,1.00,246.92,0.62
2023-03-07 07:00:00,20.60,20.69,16.46,0.38,0.79,2.00,250.33,0.00,0.00,0.00,0.00,0.00,1063.60,77.17,0.33,78.87,1.00,238.25,0.50
